VHH Code,patch_hyd,patch_hyd_1,patch_hyd_2,patch_hyd_3,patch_hyd_4,patch_hyd_5,patch_hyd_n,patch_hyd_%,patch_pos,patch_pos_1,patch_pos_2,patch_pos_3,patch_pos_4,patch_pos_5,patch_pos_n,patch_pos_%,patch_neg,patch_neg_1,patch_neg_2,patch_neg_3,patch_neg_4,patch_neg_5,patch_neg_n,patch_neg_%,patch_ion,patch_ion_1,patch_ion_2,patch_ion_3,patch_ion_4,patch_ion_5,patch_ion_n,patch_ion_%,patch_cdr_hyd,patch_cdr_hyd_1,patch_cdr_hyd_2,patch_cdr_hyd_3,patch_cdr_hyd_4,patch_cdr_hyd_5,patch_cdr_hyd_n,patch_cdr_pos,patch_cdr_pos_1,patch_cdr_pos_2,patch_cdr_pos_3,patch_cdr_pos_4,patch_cdr_pos_5,patch_cdr_pos_n,patch_cdr_neg,patch_cdr_neg_1,patch_cdr_neg_2,patch_cdr_neg_3,patch_cdr_neg_4,patch_cdr_neg_5,patch_cdr_neg_n,patch_cdr_ion,patch_cdr_ion_1,patch_cdr_ion_2,patch_cdr_ion_3,patch_cdr_ion_4,patch_cdr_ion_5,patch_cdr_ion_n,mass,pI_3D,sed_const,asa_vdw,asa_hyd,asa_hph,volume,mobility,helicity,strand,net_charge,app_charge,dipole_moment,hyd_moment,zeta,zdipole,zquadrupole,pI_seq
VHH-1,120,60,120,120,120,120,2,2.6769629,140,50,100,140,140,140,3,3.1231234,0,0,0,0,0,0,0,0,140,50,100,140,140,140,3,3.1231234,120,60,120,120,120,120,2,100,50,100,100,100,100,2,0,0,0,0,0,0,0,100,50,100,100,100,100,2,12.691892,9.6274414,1.78E-13,5772.292,3085.4739,2482.0283,11598.25,9.6318464,7.6923075,49.572651,4.7012644,1.7770156,311.04742,185.61168,17.560799,4.12E-15,1.346526,9.2026367
VHH-2,250,80,140,200,250,250,4,5.1342225,190,50,100,150,190,190,4,3.9020092,0,0,0,0,0,0,0,0,190,50,100,150,190,190,4,3.9020092,200,80,140,200,200,200,3,50,50,50,50,50,50,1,0,0,0,0,0,0,0,50,50,50,50,50,50,1,12.472774,9.8325195,1.72E-13,6317.1187,3613.3989,2445.2642,11451.375,10.080192,5.2173915,50.434784,4.9619074,1.8934768,332.94458,270.90292,18.356167,3.67E-15,1.8560362,9.2758789
VHH-3,190,90,140,190,190,190,3,3.698436,90,50,90,90,90,90,2,1.7518907,40,40,40,40,40,40,1,0.7786181,130,50,90,130,130,130,3,2.5305088,140,90,140,140,140,140,2,50,50,50,50,50,50,1,0,0,0,0,0,0,0,50,50,50,50,50,50,1,14.003086,8.7631836,1.86E-13,6702.7417,3598.9636,2795.6055,12694.625,5.3194199,7.1428571,50,2.7771077,1.0367445,297.71576,335.97467,9.6624069,9.21E-16,1.3513484,7.5766602
VHH-4,310,160,260,310,310,310,3,6.4382687,50,50,50,50,50,50,1,1.0384305,0,0,0,0,0,0,0,0,50,50,50,50,50,50,1,1.0384305,260,160,260,260,260,260,2,50,50,50,50,50,50,1,0,0,0,0,0,0,0,50,50,50,50,50,50,1,13.371531,9.0708008,1.82E-13,6225.4917,3533.563,2472.9819,12179.875,7.6562672,2.4590163,50,3.7055266,1.454168,445.92041,180.69124,13.931752,2.01E-15,1.3333505,8.3676758
VHH-5,220,160,220,220,220,220,2,4.9709716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,160,160,160,160,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.71071,8.4555664,1.69E-13,5790.8315,3370.1138,2176.7861,10669.25,2.287591,5.4054055,53.153152,1.3376688,0.41069973,114.69834,192.36215,4.1782045,9.81E-16,0.25902215,7.4448242
VHH-6,340,120,220,290,340,340,4,7.123939,90,50,90,90,90,90,2,1.8857485,40,40,40,40,40,40,1,0.83811045,130,50,90,130,130,130,3,2.7238591,220,120,220,220,220,220,2,40,40,40,40,40,40,1,0,0,0,0,0,0,0,40,40,40,40,40,40,1,12.608854,8.8657227,1.74E-13,6242.3779,3520.9197,2496.3235,11532.625,7.0675364,8.474576,44.915253,3.6028857,1.3293948,365.68979,212.39967,12.868895,1.55E-15,0.49932066,8.4262695
VHH-7,400,190,280,350,400,400,4,8.200366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,190,280,280,280,280,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.396767,8.2211914,1.82E-13,6467.1367,3848.7625,2346.4697,12279.25,2.7440677,7.3170733,45.528454,1.5181376,0.52388024,152.03647,195.60698,4.9915028,6.64E-16,0.33279085,7.4448242
VHH-8,490,300,390,440,490,490,4,9.217205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,300,390,440,440,440,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.957271,8.309082,1.87E-13,6784.6997,4167.1499,2365.8008,12737.625,2.1941657,6.8702292,48.854961,1.3306018,0.42518041,127.75334,316.67801,3.9871557,2.31E-16,0.48163372,7.4301758
VHH-9,560,130,260,370,440,510,6,10.08877,50,50,50,50,50,50,1,0.900783,0,0,0,0,0,0,0,0,50,50,50,50,50,50,1,0.900783,510,130,260,370,440,510,5,50,50,50,50,50,50,1,0,0,0,0,0,0,0,50,50,50,50,50,50,1,14.588998,8.7631836,1.91E-13,7060.2544,4188.479,2597.7378,13330.25,3.8024304,9.848485,44.696968,2.1390846,0.75322425,240.94812,424.25107,6.8990865,7.84E-16,0.58810759,8.2651367
VHH-10,170,70,120,170,170,170,3,3.3001146,90,50,90,90,90,90,2,1.7471195,90,50,90,90,90,90,2,1.7471195,180,50,100,140,180,180,4,3.4942391,120,70,120,120,120,120,2,90,50,90,90,90,90,2,0,0,0,0,0,0,0,90,50,90,90,90,90,2,14.040264,9.3637695,1.87E-13,6621.3784,3750.4131,2566.4409,12763.5,9.1962166,6.9767442,43.410854,4.8867717,1.7912109,358.4726,412.58533,16.705095,2.77E-15,2.1381416,9.0708008
VHH-11,330,110,210,280,330,330,4,6.2340283,180,50,100,140,180,180,4,3.4003789,130,50,90,130,130,130,3,2.4558294,310,50,100,150,190,230,7,5.8562083,280,110,210,280,280,280,3,140,50,100,140,140,140,3,40,40,40,40,40,40,1,180,50,100,140,180,180,4,13.339717,9.4370117,1.76E-13,6920.2661,3808.1667,2868.4531,12158.25,4.6677508,2.4590163,49.180328,2.8967078,0.91676801,269.82834,265.27328,8.474164,9.42E-16,0.84670854,9.3344727
VHH-12,310,130,260,310,310,310,3,6.0009775,50,50,50,50,50,50,1,0.96789956,0,0,0,0,0,0,0,0,50,50,50,50,50,50,1,0.96789956,260,130,260,260,260,260,2,50,50,50,50,50,50,1,0,0,0,0,0,0,0,50,50,50,50,50,50,1,13.873264,9.2905273,1.86E-13,6634.0908,3891.8721,2481.2288,12666.75,9.1896677,4.7244096,48.031498,4.7714796,1.7794089,405.55783,349.01132,16.699989,2.32E-15,1.3602259,9.1147461
VHH-13,380,330,380,380,380,380,2,7.8336816,180,50,100,140,180,180,4,3.7106915,50,50,50,50,50,50,1,1.0307477,230,50,100,150,190,230,5,4.7414389,330,330,330,330,330,330,1,140,50,100,140,140,140,3,50,50,50,50,50,50,1,190,50,100,150,190,190,4,13.239445,8.3237305,1.79E-13,6329.1753,3510.5813,2591.9792,12113.625,2.7592106,4.9586778,47.107437,1.4404777,0.52943748,256.40628,406.0881,5.0173197,1.62E-16,0.48783073,7.4301758
VHH-14,260,160,210,260,260,260,3,5.4446225,50,50,50,50,50,50,1,1.0470428,0,0,0,0,0,0,0,0,50,50,50,50,50,50,1,1.0470428,160,160,160,160,160,160,1,50,50,50,50,50,50,1,0,0,0,0,0,0,0,50,50,50,50,50,50,1,12.873084,7.8256836,1.78E-13,6161.5488,3603.5454,2318.2759,11719.375,1.9216641,7.4380164,48.76033,0.94890183,0.35964936,159.34467,132.51012,3.5002365,8.91E-16,0.3371793,6.480957
VHH-15,220,70,120,170,220,220,4,4.2284884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,100,100,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.957332,9.0561523,1.85E-13,6659.1748,3859.0269,2551.645,12722.25,7.0787125,4.7244096,48.031498,3.8975563,1.3855151,286.41266,272.92838,12.854266,1.65E-15,0.99992371,7.6206055
VHH-16,290,120,190,240,290,290,4,5.979372,100,50,100,100,100,100,2,2.0618525,0,0,0,0,0,0,0,0,100,50,100,100,100,100,2,2.0618525,240,120,190,240,240,240,3,100,50,100,100,100,100,2,0,0,0,0,0,0,0,100,50,100,100,100,100,2,13.459563,8.2358398,1.84E-13,6253.3159,3639.6121,2374.3589,12231.75,2.9216073,4.8387098,48.387096,1.4942478,0.55512154,235.05418,312.16013,5.3161721,6.79E-16,0.52814138,7.4301758
VHH-18,190,140,190,190,190,190,2,3.9421122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,140,190,190,190,190,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.32141,8.8657227,1.84E-13,6210.0269,3671.5842,2304.4031,12073.375,5.3119974,4.8387098,46.774193,2.659193,0.99651057,305.49838,131.87207,9.6740694,2.56E-15,0.65003246,7.5180664
VHH-19,390,230,340,390,390,390,3,7.9719195,40,40,40,40,40,40,1,0.81763273,50,50,50,50,50,50,1,1.022041,90,50,90,90,90,90,2,1.8396738,230,230,230,230,230,230,1,0,0,0,0,0,0,0,50,50,50,50,50,50,1,50,50,50,50,50,50,1,13.233378,7.8256836,1.80E-13,6407.9976,3540.0344,2649.0918,12062.375,0.021791948,4.8780489,48.780487,0.15971644,0.004154497,128.80199,214.72368,0.039643716,8.05E-18,0.004483772,6.7270508
VHH-20,130,70,130,130,130,130,2,2.7355766,60,60,60,60,60,60,1,1.2625738,40,40,40,40,40,40,1,0.84171587,100,60,100,100,100,100,2,2.1042898,70,70,70,70,70,70,1,60,60,60,60,60,60,1,0,0,0,0,0,0,0,60,60,60,60,60,60,1,13.335464,8.9243164,1.83E-13,6176.7192,3565.2283,2374.6936,12122.25,7.6274033,7.377049,51.639343,3.6097331,1.4433933,447.7229,243.80363,13.88267,2.16E-15,1.6396769,8.3823242
VHH-21,390,170,270,340,390,390,4,7.7914734,50,50,50,50,50,50,1,0.99890685,80,40,80,80,80,80,2,1.598251,130,50,90,130,130,130,3,2.597158,340,170,270,340,340,340,3,50,50,50,50,50,50,1,40,40,40,40,40,40,1,90,50,90,90,90,90,2,13.985308,5.1098633,1.90E-13,6385.8384,3818.575,2296.3403,12716.75,-3.035383,7.0866141,50.3937,-1.3594093,-0.57967275,182.2067,178.7693,-5.5212951,2.24E-16,0.44314915,5.6430664
VHH-22,510,220,290,350,410,460,6,10.692015,90,90,90,90,90,90,1,1.8868262,50,50,50,50,50,50,1,1.0482367,140,90,140,140,140,140,2,2.9350629,330,220,280,330,330,330,3,90,90,90,90,90,90,1,50,50,50,50,50,50,1,140,90,140,140,140,140,2,13.064366,8.8803711,1.80E-13,6233.1504,3775.7888,2189.4336,11964.875,6.4919739,2.5210085,52.100842,3.1117139,1.2235671,379.25537,424.9985,11.819298,1.67E-15,1.0016086,7.5180664
VHH-23,370,160,260,320,370,370,4,7.312757,320,70,130,180,230,280,6,6.3245468,0,0,0,0,0,0,0,0,320,70,130,180,230,280,6,6.3245468,210,100,160,210,210,210,3,280,70,130,180,230,280,5,0,0,0,0,0,0,0,280,70,130,180,230,280,5,13.047511,10.535645,1.75E-13,6605.1797,3811.4434,2553.3135,11983.375,20.055258,4.9180326,45.901638,10.302749,3.8840814,743.28937,398.15329,36.445072,3.68E-15,4.1231861,10.345215
VHH-24,230,230,230,230,230,230,1,4.3355947,40,40,40,40,40,40,1,0.7540164,140,90,140,140,140,140,2,2.6390574,180,90,140,180,180,180,3,3.3930738,230,230,230,230,230,230,1,0,0,0,0,0,0,0,140,90,140,140,140,140,2,140,90,140,140,140,140,2,13.435338,3.230957,1.81E-13,6733.7559,3680.4224,2750.5291,12092.875,-11.026879,4.7619047,46.825397,-5.5984859,-2.1210604,223.0786,178.26308,-20.047783,2.57E-15,2.2244565,4.0180664
VHH-25,310,130,200,260,310,310,4,6.2898974,90,50,90,90,90,90,2,1.8260992,0,0,0,0,0,0,0,0,90,50,90,90,90,90,2,1.8260992,200,130,200,200,200,200,2,50,50,50,50,50,50,1,0,0,0,0,0,0,0,50,50,50,50,50,50,1,13.096494,9.1733398,1.78E-13,6360.8042,3532.8186,2575.7104,12035.875,5.589447,4.9180326,47.540985,2.9139264,1.0684359,341.98294,203.82777,10.166429,1.97E-15,0.91027713,9.1293945
VHH-26,630,510,580,630,630,630,3,12.341693,40,40,40,40,40,40,1,0.78359956,40,40,40,40,40,40,1,0.78359956,80,40,80,80,80,80,2,1.5671991,580,510,580,580,580,580,2,40,40,40,40,40,40,1,0,0,0,0,0,0,0,40,40,40,40,40,40,1,13.950208,6.2905273,1.88E-13,6513.9814,3879.1113,2399.2683,12746.625,-1.0584003,4.7619047,49.206348,-0.35892576,-0.20302254,208.0201,94.858261,-1.924625,3.10E-16,0.1546531,6.4174805
VHH-27,520,180,250,310,370,420,7,9.8807716,40,40,40,40,40,40,1,0.76005936,40,40,40,40,40,40,1,0.76005936,80,40,80,80,80,80,2,1.5201187,410,180,250,310,360,410,5,40,40,40,40,40,40,1,0,0,0,0,0,0,0,40,40,40,40,40,40,1,14.072331,7.8110352,1.89E-13,6686.0107,3994.0212,2413.9421,12829.375,0.26330891,4.6875,45.3125,0.15026745,0.050766334,279.08279,386.71658,0.47864118,7.91E-17,0.05614572,6.7270508
VHH-28,340,180,290,340,340,340,3,6.8786621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,180,290,340,340,340,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.527773,8.074707,1.85E-13,6258.7637,3585.9355,2415.2942,12308,3.5044882,7.03125,45.3125,1.9356296,0.66439915,135.29037,282.61197,6.3777428,6.79E-16,0.46977326,6.9907227
VHH-29,300,110,200,250,300,300,4,5.9048848,0,0,0,0,0,0,0,0,90,50,90,90,90,90,2,1.7714654,90,50,90,90,90,90,2,1.7714654,250,110,200,250,250,250,3,0,0,0,0,0,0,0,50,50,50,50,50,50,1,50,50,50,50,50,50,1,13.723041,7.1518555,1.83E-13,6648.436,3844.9971,2523.7671,12502.25,-0.58283561,4.7244096,42.519684,-0.23114486,-0.11331262,317.29831,340.13672,-1.058867,1.87E-16,0.11583782,6.4174805
VHH-30,500,80,150,220,280,340,8,9.3578863,0,0,0,0,0,0,0,0,60,60,60,60,60,60,1,1.1229464,60,60,60,60,60,60,1,1.1229464,390,80,150,220,280,340,6,0,0,0,0,0,0,0,60,60,60,60,60,60,1,60,60,60,60,60,60,1,13.211407,6.2651367,1.77E-13,7000.2109,4063.0261,2673.9946,12068.25,-1.9812706,2.4590163,50,-0.48897687,-0.38397604,130.75302,287.95041,-3.6002586,2.06E-16,0.41032967,5.7192383
VHH-31,300,200,300,300,300,300,2,5.8503113,50,50,50,50,50,50,1,0.97505194,0,0,0,0,0,0,0,0,50,50,50,50,50,50,1,0.97505194,200,200,200,200,200,200,1,50,50,50,50,50,50,1,0,0,0,0,0,0,0,50,50,50,50,50,50,1,13.715117,9.480957,1.82E-13,6708.5068,3761.7737,2651.5266,12559,11.699151,2.4193549,48.387096,5.8344965,2.2813029,474.65363,391.33289,21.250057,1.71E-15,2.4099119,9.4370117
VHH-32,250,100,180,250,250,250,3,4.7417369,200,110,160,200,200,200,3,3.7933893,40,40,40,40,40,40,1,0.7586779,240,110,160,200,240,240,4,4.5520673,150,80,150,150,150,150,2,160,110,160,160,160,160,2,0,0,0,0,0,0,0,160,110,160,160,160,160,2,13.330819,10.257324,1.76E-13,6882.8569,3783.1482,2813.3782,12233.25,15.919853,2.4193549,46.774193,8.1602125,3.1332264,649.75275,269.82895,28.897852,4.28E-15,3.7451844,9.949707
