VHH Code,patch_hyd,patch_hyd_1,patch_hyd_2,patch_hyd_3,patch_hyd_4,patch_hyd_5,patch_hyd_n,patch_hyd_%,patch_pos,patch_pos_1,patch_pos_2,patch_pos_3,patch_pos_4,patch_pos_5,patch_pos_n,patch_pos_%,patch_neg,patch_neg_1,patch_neg_2,patch_neg_3,patch_neg_4,patch_neg_5,patch_neg_n,patch_neg_%,patch_ion,patch_ion_1,patch_ion_2,patch_ion_3,patch_ion_4,patch_ion_5,patch_ion_n,patch_ion_%,patch_cdr_hyd,patch_cdr_hyd_1,patch_cdr_hyd_2,patch_cdr_hyd_3,patch_cdr_hyd_4,patch_cdr_hyd_5,patch_cdr_hyd_n,patch_cdr_pos,patch_cdr_pos_1,patch_cdr_pos_2,patch_cdr_pos_3,patch_cdr_pos_4,patch_cdr_pos_5,patch_cdr_pos_n,patch_cdr_neg,patch_cdr_neg_1,patch_cdr_neg_2,patch_cdr_neg_3,patch_cdr_neg_4,patch_cdr_neg_5,patch_cdr_neg_n,patch_cdr_ion,patch_cdr_ion_1,patch_cdr_ion_2,patch_cdr_ion_3,patch_cdr_ion_4,patch_cdr_ion_5,patch_cdr_ion_n,mass,pI_3D,sed_const,asa_vdw,asa_hyd,asa_hph,volume,mobility,helicity,strand,net_charge,app_charge,dipole_moment,hyd_moment,zeta,zdipole,zquadrupole,pI_seq
VHH-33,200,90,150,200,200,200,3,3.7717083,80,40,80,80,80,80,2,1.5086833,90,50,90,90,90,90,2,1.6972687,170,50,90,130,170,170,4,3.2059519,150,90,150,150,150,150,2,40,40,40,40,40,40,1,50,50,50,50,50,50,1,90,50,90,90,90,90,2,14.081284,7.8256836,1.88E-13,6738.3374,3675.5144,2820.7817,12794.75,0.13787264,7.03125,46.875,0.15816274,0.026822951,164.08771,303.45972,0.2504684,1.59E-17,0.020302674,6.7270508
VHH-34,340,150,220,290,340,340,4,7.2602463,50,50,50,50,50,50,1,1.0676832,80,40,80,80,80,80,2,1.7082932,130,50,90,130,130,130,3,2.7759764,220,150,220,220,220,220,2,50,50,50,50,50,50,1,40,40,40,40,40,40,1,90,50,90,90,90,90,2,12.803873,6.1762695,1.78E-13,6118.6372,3592.158,2300.3645,11646.375,-0.31449822,7.4380164,54.545456,-0.097484104,-0.058548775,157.23497,190.12018,-0.57304955,3.66E-17,0.054812532,5.7700195
VHH-35,300,100,190,250,300,300,4,6.2259078,100,50,100,100,100,100,2,2.0753026,0,0,0,0,0,0,0,0,100,50,100,100,100,100,2,2.0753026,250,100,190,250,250,250,3,50,50,50,50,50,50,1,0,0,0,0,0,0,0,50,50,50,50,50,50,1,12.827077,9.5395508,1.75E-13,6362.041,3755.2217,2405.8909,11723.625,11.486238,2.5423729,48.305084,5.810462,2.1863503,368.68918,302.60648,20.897888,2.66E-15,1.1388742,9.4956055
VHH-36,440,290,390,440,440,440,3,8.6006021,40,40,40,40,40,40,1,0.78187293,0,0,0,0,0,0,0,0,40,40,40,40,40,40,1,0.78187293,340,290,340,340,340,340,2,40,40,40,40,40,40,1,0,0,0,0,0,0,0,40,40,40,40,40,40,1,13.167354,7.1958008,1.79E-13,6520.2539,3862.4392,2397.9485,12025.375,-0.57671648,4.9586778,47.933884,-0.18387948,-0.11009999,286.03622,238.31857,-1.0490584,1.15E-16,0.078312173,6.4174805
VHH-37,430,120,220,280,330,380,6,8.249979,60,60,60,60,60,60,1,1.1511599,40,40,40,40,40,40,1,0.7674399,100,60,100,100,100,100,2,1.9185997,270,120,220,270,270,270,3,60,60,60,60,60,60,1,0,0,0,0,0,0,0,60,60,60,60,60,60,1,14.258705,8.1040039,1.88E-13,6716.2124,3947.5518,2518.54,12999,4.1421728,4.5112782,43.609024,2.3660576,0.81468064,351.72797,144.69186,7.5192609,5.10E-16,0.92536575,6.7124023
VHH-38,410,220,290,350,410,410,4,8.3351297,0,0,0,0,0,0,0,0,60,60,60,60,60,60,1,1.2197751,60,60,60,60,60,60,1,1.2197751,350,220,290,350,350,350,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.744955,8.0893555,1.75E-13,6365.2402,3876.5828,2248.0842,11672.875,3.3656628,5,50,1.6678002,0.63370895,276.53375,377.06711,6.1279416,1.05E-15,0.69078362,6.7270508
VHH-39,200,90,150,200,200,200,3,3.9728165,100,50,100,100,100,100,2,1.9864082,0,0,0,0,0,0,0,0,100,50,100,100,100,100,2,1.9864082,200,90,150,200,200,200,3,50,50,50,50,50,50,1,0,0,0,0,0,0,0,50,50,50,50,50,50,1,13.433549,8.5874023,1.82E-13,6497.3672,3667.1785,2471.5161,12130.375,5.9681711,2.4390244,49.593494,3.0019414,1.142169,373.35931,406.54623,10.854406,1.57E-15,0.70956469,7.2983398
VHH-40,280,230,280,280,280,280,2,5.2244101,0,0,0,0,0,0,0,0,80,40,80,80,80,80,2,1.4926887,80,40,80,80,80,80,2,1.4926887,230,230,230,230,230,230,1,0,0,0,0,0,0,0,80,40,80,80,80,80,2,80,40,80,80,80,80,2,13.426492,6.1508789,1.81E-13,6828.6094,4064.9502,2483.2571,12183.875,-2.5234146,2.4193549,46.774193,-0.39272183,-0.48473001,163.80864,321.59247,-4.588203,5.21E-16,0.63145292,5.7446289
VHH-41,460,230,320,400,460,460,4,9.5950079,50,50,50,50,50,50,1,1.0429356,50,50,50,50,50,50,1,1.0429356,100,50,100,100,100,100,2,2.0858712,380,230,320,380,380,380,3,50,50,50,50,50,50,1,50,50,50,50,50,50,1,100,50,100,100,100,100,2,13.023981,8.0454102,1.80E-13,6193.1782,3540.239,2440.6453,11788.875,3.1089647,4.9586778,47.933884,1.6887156,0.58219403,232.57857,207.18314,5.6626396,4.02E-16,0.49330118,6.7270508
VHH-42,340,170,240,290,340,340,4,6.8839984,40,40,40,40,40,40,1,0.80988216,110,70,110,110,110,110,2,2.227176,150,70,110,150,150,150,3,3.0370581,220,170,220,220,220,220,2,40,40,40,40,40,40,1,40,40,40,40,40,40,1,80,40,80,80,80,80,2,12.807957,9.4516602,1.74E-13,6449.8623,3837.2615,2368.4072,11662.125,7.3785691,5.042017,52.941177,3.680429,1.4079523,317.54413,218.81036,13.4222,2.38E-15,1.3947372,8.5288086
VHH-43,310,110,160,210,260,310,5,6.6633849,0,0,0,0,0,0,0,0,40,40,40,40,40,40,1,0.85979158,40,40,40,40,40,40,1,0.85979158,210,110,160,210,210,210,3,0,0,0,0,0,0,0,40,40,40,40,40,40,1,40,40,40,40,40,40,1,12.818055,8.7631836,1.78E-13,6099.5142,3638.4385,2229.3022,11733.625,4.3884649,2.5423729,52.542374,2.1836658,0.81934744,224.48268,284.18707,7.994709,1.81E-15,0.52749437,8.3969727
VHH-44,380,140,210,280,330,380,5,7.8910012,40,40,40,40,40,40,1,0.83063173,90,50,90,90,90,90,2,1.8689213,130,50,90,130,130,130,3,2.699553,330,140,210,280,330,330,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.892965,8.8950195,1.79E-13,6215.1191,3574.2153,2388.7627,11738.625,5.1783867,7.5,51.666668,2.7257421,0.96623123,225.57274,195.55728,9.434144,2.12E-15,0.48826948,7.4448242
VHH-45,250,80,150,200,250,250,4,5.8198338,40,40,40,40,40,40,1,0.93117338,40,40,40,40,40,40,1,0.93117338,80,40,80,80,80,80,2,1.8623468,80,80,80,80,80,80,1,40,40,40,40,40,40,1,40,40,40,40,40,40,1,80,40,80,80,80,80,2,11.859935,9.1733398,1.71E-13,5631.5205,3258.3391,2142.614,10814.875,6.6013122,8.181818,46.363636,3.1138268,1.1879535,227.57713,247.71275,12.05522,1.28E-15,0.35892108,9.2612305
VHH-47,100,50,100,100,100,100,2,2.02074,80,40,80,80,80,80,2,1.6165922,40,40,40,40,40,40,1,0.80829608,120,40,80,120,120,120,3,2.4248881,50,50,50,50,50,50,1,80,40,80,80,80,80,2,0,0,0,0,0,0,0,80,40,80,80,80,80,2,13.736845,6.2524414,1.85E-13,6400.7939,3468.1714,2662.1848,12444.125,-1.2252802,7.1999998,47.200001,-0.42241928,-0.2360592,325.86032,358.10889,-2.2274206,1.90E-16,0.20860511,5.7446289
VHH-48,350,130,230,300,350,350,4,7.2194853,190,50,100,150,190,190,4,3.9191492,0,0,0,0,0,0,0,0,190,50,100,150,190,190,4,3.9191492,180,130,180,180,180,180,2,150,50,100,150,150,150,3,0,0,0,0,0,0,0,150,50,100,150,150,150,3,13.516953,9.847168,1.81E-13,6269.772,3661.8433,2393.0203,12324.625,12.72335,2.4193549,50,6.6025662,2.4554033,397.172,303.7099,23.126919,3.45E-15,3.3445039,9.1000977
VHH-49,80,80,80,80,80,80,1,1.7781174,40,40,40,40,40,40,1,0.88905871,0,0,0,0,0,0,0,0,40,40,40,40,40,40,1,0.88905871,80,80,80,80,80,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.604644,8.1186523,1.76E-13,5860.439,3327.783,2289.0464,11427.25,3.5002749,2.6315789,50.877193,1.7070979,0.64822048,365.72916,347.3219,6.3801079,1.12E-15,0.4280408,6.3286133
VHH-50,340,150,260,340,340,340,3,7.3890953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,150,260,340,340,340,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.01104,3.4594727,1.83E-13,5847.2544,3445.9622,2185.2209,11830.625,-4.142468,4.9586778,49.586777,-1.8806264,-0.76336586,93.453705,107.20199,-7.5531402,8.93E-16,0.63864785,4.4750977
VHH-51,430,200,370,430,430,430,3,9.1769991,90,50,90,90,90,90,2,1.9207672,0,0,0,0,0,0,0,0,90,50,90,90,90,90,2,1.9207672,370,200,370,370,370,370,2,90,50,90,90,90,90,2,0,0,0,0,0,0,0,90,50,90,90,90,90,2,12.10913,8.6899414,1.70E-13,6134.981,3631.7124,2255.6138,11053.625,6.140945,5.3097343,42.477875,2.6966102,1.1331303,486.73801,135.57576,11.196074,2.05E-15,1.375172,7.4448242
VHH-52,420,160,260,360,420,420,4,9.3071365,40,40,40,40,40,40,1,0.88639396,0,0,0,0,0,0,0,0,40,40,40,40,40,40,1,0.88639396,320,160,260,320,320,320,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.13919,9.5249023,1.74E-13,5903.9507,3552.3643,2122.5125,11068.5,8.0936127,5.2173915,48.695652,3.7057166,1.4672538,406.95303,171.82536,14.773349,2.92E-16,1.0556751,8.5288086
VHH-53,230,90,180,230,230,230,3,4.8255692,50,50,50,50,50,50,1,1.0490369,40,40,40,40,40,40,1,0.83922946,90,50,90,90,90,90,2,1.8882662,180,90,180,180,180,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.980039,8.0893555,1.80E-13,6201.3374,3576.6682,2401.6685,11765.875,3.2844503,5.0847459,53.389832,1.6901108,0.61252677,275.63632,212.0928,5.9839191,1.00E-15,0.57947248,6.7270508
VHH-54,220,130,220,220,220,220,2,4.2481565,100,60,100,100,100,100,2,1.9309803,0,0,0,0,0,0,0,0,100,60,100,100,100,100,2,1.9309803,220,130,220,220,220,220,2,100,60,100,100,100,100,2,0,0,0,0,0,0,0,100,60,100,100,100,100,2,13.739878,9.1147461,1.84E-13,6631.8721,3810.8169,2573.9639,12447.375,6.7066493,4.7244096,53.543308,3.6839266,1.3007956,407.9306,336.64716,12.1863,3.09E-16,0.49864182,8.3823242
VHH-55,290,170,240,290,290,290,3,5.9266353,40,40,40,40,40,40,1,0.81746691,80,80,80,80,80,80,1,1.6349338,120,80,120,120,120,120,2,2.4524007,170,170,170,170,170,170,1,40,40,40,40,40,40,1,80,80,80,80,80,80,1,120,80,120,120,120,120,2,13.621708,5.2241211,1.88E-13,6221.1055,3685.5234,2283.9519,12360.25,-5.002162,4.7619047,49.206348,-2.4413061,-0.94056153,265.50446,331.97427,-9.108387,1.35E-15,0.64078176,4.9321289
VHH-56,310,110,210,310,310,310,3,6.0401683,40,40,40,40,40,40,1,0.77937657,0,0,0,0,0,0,0,0,40,40,40,40,40,40,1,0.77937657,310,110,210,310,310,310,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.00357,8.1479492,2.01E-13,6443.0225,3935.7593,2254.5725,13634.25,2.8706634,4.3165469,43.884892,1.5316031,0.55558598,196.20255,121.13565,5.2169042,5.98E-16,0.47812128,6.9907227
VHH-57,470,190,300,410,470,470,4,10.019072,150,60,110,150,150,150,3,3.197576,0,0,0,0,0,0,0,0,150,60,110,150,150,150,3,3.197576,300,190,300,300,300,300,2,60,60,60,60,60,60,1,0,0,0,0,0,0,0,60,60,60,60,60,60,1,12.386655,8.777832,1.72E-13,6153.856,3849.7942,2083.0388,11387.875,4.2048273,5.0847459,50,2.1765482,0.78400922,196.8831,281.57404,7.6608539,1.29E-15,0.66024619,8.4702148
VHH-58,270,110,200,270,270,270,3,5.2341232,150,60,110,150,150,150,3,2.9078462,0,0,0,0,0,0,0,0,150,60,110,150,150,150,3,2.9078462,270,110,200,270,270,270,3,110,60,110,110,110,110,2,0,0,0,0,0,0,0,110,60,110,110,110,110,2,13.42867,9.3051758,1.80E-13,6693.584,3614.1448,2818.2029,12201.5,10.653859,2.4390244,47.96748,5.5838256,2.0591974,502.25946,100.95982,19.363207,3.44E-15,1.3711174,8.440918
VHH-59,340,340,340,340,340,340,1,7.4859576,40,40,40,40,40,40,1,0.88070089,0,0,0,0,0,0,0,0,40,40,40,40,40,40,1,0.88070089,340,340,340,340,340,340,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.693735,6.2905273,1.79E-13,5855.1128,3411.1169,2236.7559,11560,-0.88072056,5.1282053,52.136753,-0.38077331,-0.16147038,246.34634,170.25984,-1.6063983,8.52E-17,0.091682926,5.706543
VHH-60,290,150,220,290,290,290,3,6.2890453,50,50,50,50,50,50,1,1.0843182,80,40,80,80,80,80,2,1.7349091,130,50,90,130,130,130,3,2.8192272,290,150,220,290,290,290,3,0,0,0,0,0,0,0,40,40,40,40,40,40,1,40,40,40,40,40,40,1,12.70789,4.5131836,1.78E-13,5950.5264,3429.5249,2271.9697,11605.625,-2.5933359,2.5210085,44.537815,-1.1820817,-0.48020723,125.47346,158.69357,-4.7270265,8.54E-16,0.28963408,4.855957
VHH-61,500,230,370,500,500,500,3,9.0285521,50,50,50,50,50,50,1,0.90285522,40,40,40,40,40,40,1,0.7222842,90,50,90,90,90,90,2,1.6251395,500,230,370,500,500,500,3,50,50,50,50,50,50,1,40,40,40,40,40,40,1,90,50,90,90,90,90,2,13.032302,7.972168,1.74E-13,7065.7031,4143.5464,2629.0178,11890,3.184329,2.4793389,42.975208,1.6615125,0.61900556,314.55502,224.62831,5.785183,8.00E-16,0.72212082,6.3286133
VHH-62,480,230,320,380,430,480,5,9.7929411,0,0,0,0,0,0,0,0,90,50,90,90,90,90,2,1.8361764,90,50,90,90,90,90,2,1.8361764,280,230,280,280,280,280,2,0,0,0,0,0,0,0,50,50,50,50,50,50,1,50,50,50,50,50,50,1,13.136302,8.2504883,1.78E-13,6438.6069,3584.136,2617.5986,11972.375,2.2815368,4.9586778,50.413223,1.4059128,0.43594745,120.16381,238.26357,4.1499114,4.25E-16,0.40846872,7.5180664
VHH-63,310,120,200,260,310,310,4,6.1568966,50,50,50,50,50,50,1,0.99304777,80,40,80,80,80,80,2,1.5888765,130,50,90,130,130,130,3,2.5819242,310,120,200,260,310,310,4,0,0,0,0,0,0,0,40,40,40,40,40,40,1,40,40,40,40,40,40,1,12.788777,8.1040039,1.75E-13,6615.9063,3727.9067,2608.6406,11557.875,3.3687952,5.8333335,49.166668,1.7872533,0.63877964,251.61592,150.20802,6.1307292,4.12E-16,0.63496739,6.7124023
VHH-64,470,130,240,310,370,420,6,8.8008509,40,40,40,40,40,40,1,0.74900854,0,0,0,0,0,0,0,0,40,40,40,40,40,40,1,0.74900854,360,130,240,310,360,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.560018,5.6938477,1.93E-13,6561.7944,3880.7095,2393.0188,13209.375,-4.1499262,8.8888893,42.962963,-1.8390923,-0.81238914,232.0107,386.62671,-7.5357895,1.11E-15,0.86289942,5.5415039
VHH-65,510,350,410,460,510,510,4,10.416168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,350,350,350,350,350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927094,8.6606445,1.79E-13,6312.1353,3764.4492,2354.5125,11800.75,4.2178445,5,47.5,2.1634321,0.78821927,228.05994,215.62509,7.6834054,1.16E-15,0.32887065,8.4116211
VHH-66,130,80,130,130,130,130,2,2.7080679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,80,80,80,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.557631,8.309082,1.86E-13,6178.1543,3450.6819,2491.6572,12263.625,3.5109699,7.1999998,48.799999,1.7703309,0.66146469,383.33914,414.508,6.3922477,5.03E-16,0.47065148,6.7270508
VHH-67,370,230,320,370,370,370,3,7.4267287,50,50,50,50,50,50,1,1.003612,50,50,50,50,50,50,1,1.003612,100,50,100,100,100,100,2,2.0072241,320,230,320,320,320,320,2,0,0,0,0,0,0,0,50,50,50,50,50,50,1,50,50,50,50,50,50,1,12.901037,7.269043,1.76E-13,6468.0713,3741.0071,2435.4854,11786.5,-0.99520081,4.9586778,53.719009,-0.12479034,-0.18873999,149.83308,413.03687,-1.8111026,4.04E-16,0.24860984,6.4174805